year,district,cat_dog_ratio,cat_count,dog_count,IV_highrise,IV3_single_ratio,IV_elder,total_pop,IV4_rental,IV_edu
2015,中山區,0.6175972927241963,365,591,0.4584,0.4246424753413881,0.152851,231350,1666,0.524094
2016,中山區,0.7932960893854749,426,537,0.4808,0.4290705379194025,0.161503,231247,1744,0.533601
2017,中山區,0.8203266787658802,452,551,0.4442,0.433583109665446,0.170474,230710,1685,0.522898
2018,中山區,0.7978395061728395,517,648,0.4802,0.4372132827815426,0.179424,229456,1729,0.531821
2019,中山區,1.0332278481012658,653,632,0.4563,0.4438654995136862,0.18943,227387,1908,0.53967
2020,中山區,1.0639204545454546,749,704,0.6101,0.452395126403937,0.200298,223876,2095,0.546353
2021,中山區,1.1726027397260277,856,730,0.7496,0.4654107008289374,0.20948,215567,2030,0.549368
2022,中山區,1.447782546494993,1012,699,0.7634,0.4715781224883459,0.219585,212669,2205,0.557135
2023,中山區,1.483221476510067,884,596,0.742,0.4702519312752846,0.230843,216346,2352,0.566342
2024,中山區,1.806338028169014,1026,568,0.7745,0.478776939602319,0.24146,215245,2769,0.573251
2015,中正區,0.6722222222222223,242,360,0.4347,0.3557304988436385,0.157593,162475,421,0.572716
2016,中正區,0.7106741573033708,253,356,0.3782,0.3620708228812385,0.164648,160403,474,0.582587
2017,中正區,0.8543046357615894,258,302,0.5061,0.3660870633774692,0.171414,159608,456,0.565628
2018,中正區,0.963302752293578,315,327,0.3782,0.3707861736088836,0.177874,159000,498,0.576255
2019,中正區,1.0649717514124293,377,354,0.4802,0.3776643422511888,0.184427,158014,543,0.585504
2020,中正區,1.0727272727272728,413,385,0.603,0.3856758523202261,0.191979,155397,642,0.593838
2021,中正區,1.5415472779369628,538,349,0.7414,0.3972830095893779,0.198441,150644,626,0.597894
2022,中正區,1.5803108808290156,610,386,0.7028,0.4036651960633079,0.206026,148103,701,0.606781
2023,中正區,1.397984886649874,555,397,0.638,0.4020928352426133,0.217136,150155,1094,0.618356
2024,中正區,1.7639344262295082,538,305,0.6791,0.4103970503092909,0.226757,148375,1231,0.623763
2015,信義區,0.7067137809187279,400,566,0.407,0.3592736126157317,0.159717,229211,751,0.526382
2016,信義區,0.7938808373590982,493,621,0.3634,0.3642110436025733,0.168403,227823,770,0.534707
2017,信義區,0.9397590361445785,546,581,0.3673,0.369319515712513,0.177172,225753,703,0.520456
2018,信義區,1.0183823529411764,554,544,0.4009,0.3751004823151125,0.186307,223406,760,0.529431
2019,信義區,1.0680272108843538,628,588,0.4022,0.3821703779092525,0.195859,220021,734,0.537509
2020,信義區,0.985981308411215,633,642,0.4158,0.3906776993299455,0.206463,215240,705,0.542635
2021,信義區,1.2798690671031097,782,611,0.5571,0.403579275720352,0.217205,207500,641,0.545573
2022,信義區,1.5499124343257442,885,571,0.5484,0.412774178883964,0.227456,203780,809,0.552222
2023,信義區,1.7365145228215768,837,482,0.494,0.4139142106146188,0.239066,206759,879,0.561917
2024,信義區,1.995983935742972,994,498,0.4974,0.4221337898223694,0.25026,205067,1087,0.567272
2015,內湖區,0.726507713884993,518,713,0.506,0.3029330329907551,0.102102,287566,753,0.521262
2016,內湖區,0.6857490864799025,563,821,0.5006,0.3072868564178631,0.10898,287733,829,0.533172
2017,內湖區,0.8370473537604457,601,718,0.4736,0.3114922717669298,0.116985,287771,868,0.523625
2018,內湖區,0.88470066518847,798,902,0.4716,0.3152134928590478,0.125523,287429,724,0.534811
2019,內湖區,1.098989898989899,1088,990,0.5131,0.3226692460009672,0.134547,285795,837,0.545227
2020,內湖區,1.1536614645858343,961,833,0.5299,0.3296539298031686,0.145385,282525,771,0.553493
2021,內湖區,1.3238958097395244,1169,883,0.6381,0.3397338524090632,0.156808,276707,629,0.559097
2022,內湖區,1.5776315789473685,1199,760,0.5983,0.3468481557488694,0.168129,272963,795,0.567957
2023,內湖區,1.789855072463768,1235,690,0.5616,0.3475050688102201,0.18052,276180,1128,0.576971
2024,內湖區,2.0225442834138487,1256,621,0.498,0.3544695661510106,0.192495,273748,1225,0.582707
2015,北投區,0.5235849056603774,444,848,0.4731,0.3185442158389149,0.138097,257862,242,0.46749
2016,北投區,0.5796915167095116,451,778,0.4041,0.3257442174048335,0.146008,257370,432,0.477227
2017,北投區,0.6152796725784447,451,733,0.3814,0.329271695656218,0.154592,256456,323,0.467438
2018,北投區,0.7916041979010495,528,667,0.5469,0.3349593829911783,0.163193,255532,389,0.476397
2019,北投區,0.861878453038674,624,724,0.4274,0.3416757678135813,0.172494,253319,369,0.484751
2020,北投區,1.062937062937063,760,715,0.4387,0.3475606648933459,0.182731,250144,471,0.491597
2021,北投區,1.2352941176470589,840,680,0.4897,0.355732113314679,0.19285,244750,487,0.496001
2022,北投區,1.498427672955975,953,636,0.5923,0.3639442942406774,0.201952,240725,602,0.506194
2023,北投區,1.5338078291814947,862,562,0.5124,0.3659433430045132,0.212395,242510,825,0.540966
2024,北投區,1.7169117647058822,934,544,0.57,0.3767048064058787,0.22261,240623,1008,0.551104
2015,南港區,0.6557377049180327,200,305,0.5861,0.3428965279572671,0.128872,122245,149,0.456874
2016,南港區,0.7701492537313432,258,335,0.5046,0.3456813860582367,0.135868,122516,194,0.467978
2017,南港區,0.8860759493670886,280,316,0.4591,0.349804471648389,0.143785,122155,184,0.458301
2018,南港區,0.981132075471698,312,318,0.5,0.3553098092183015,0.151467,121670,180,0.466901
2019,南港區,0.9142091152815014,341,373,0.432,0.363926576217079,0.159414,120297,274,0.475742
2020,南港區,1.2063037249283668,421,349,0.5213,0.3757967090189544,0.168654,118758,258,0.483297
2021,南港區,1.6336633663366336,495,303,0.5444,0.3846234309623431,0.178684,115780,293,0.488928
2022,南港區,1.603658536585366,526,328,0.533,0.3931534619323288,0.188255,113798,352,0.496682
2023,南港區,1.827586206896552,530,290,0.5264,0.3977089116294485,0.19944,113959,425,0.506016
2024,南港區,2.004,501,250,0.5465,0.4054767948162364,0.210142,112643,464,0.512377
2015,士林區,0.583916083916084,501,858,0.3173,0.3168786214162088,0.148462,290694,628,0.47507
2016,士林區,0.6861313868613139,564,822,0.3395,0.3229929399426955,0.157447,289939,649,0.484232
2017,士林區,0.6255868544600939,533,852,0.3303,0.328558747956085,0.166739,288295,686,0.472892
2018,士林區,0.7341040462427746,635,865,0.3305,0.3338976114294218,0.176186,286544,618,0.481448
2019,士林區,0.7988372093023256,687,860,0.3235,0.3431542140366132,0.186736,283459,631,0.489275
2020,士林區,0.8654661016949152,817,944,0.3816,0.3517542399526531,0.197988,278451,634,0.494828
2021,士林區,1.1585503963759909,1023,883,0.3893,0.3630959602086619,0.209065,269682,654,0.498611
2022,士林區,1.469895287958115,1123,764,0.3535,0.371086814316419,0.220126,264716,886,0.505465
2023,士林區,1.5227963525835866,1002,658,0.3687,0.3719984096309789,0.231121,266951,1084,0.515597
2024,士林區,1.6909937888198758,1089,644,0.4477,0.3803752572772714,0.241728,264194,1356,0.522241
2015,大同區,0.6158536585365854,202,328,0.3604,0.3777881311513598,0.151433,130929,409,0.426952
2016,大同區,0.9396825396825396,296,315,0.3556,0.3836104973446524,0.159282,130071,410,0.437631
2017,大同區,0.9526813880126184,302,317,0.3792,0.3898468727672968,0.167105,129278,444,0.431584
2018,大同區,0.7950138504155124,287,361,0.4248,0.3960755533238054,0.175663,127625,457,0.441038
2019,大同區,1.0661157024793388,387,363,0.4135,0.4033820612083743,0.184128,126043,484,0.450692
2020,大同區,1.033096926713948,437,423,0.5077,0.4133208003222774,0.193712,123849,521,0.458962
2021,大同區,1.1318681318681318,515,455,0.6862,0.4254780490611634,0.202232,120772,551,0.464761
2022,大同區,1.5426997245179064,560,363,0.6477,0.434194177355533,0.210564,118833,691,0.473865
2023,大同區,1.6283783783783785,482,296,0.6585,0.4346975256374071,0.220345,119930,1027,0.484489
2024,大同區,1.8388278388278387,502,273,0.5917,0.4453747116171764,0.230091,118992,1378,0.491712
2015,大安區,0.5879332477535302,458,779,0.5196,0.3303322259136212,0.175009,313058,1025,0.631244
2016,大安區,0.5857461024498887,526,898,0.4918,0.3348269109495834,0.183682,311506,1054,0.638111
2017,大安區,0.5422222222222223,488,900,0.4564,0.3384243307712695,0.191758,309969,1008,0.619036
2018,大安區,0.857916102841678,634,739,0.511,0.3430551663892139,0.199431,308843,1057,0.62669
2019,大安區,0.8648018648018648,742,858,0.5191,0.3460419235511714,0.207567,307631,903,0.634142
2020,大安區,0.9622448979591836,943,980,0.5806,0.3515117497998365,0.214883,302644,809,0.640332
2021,大安區,1.1221374045801529,1029,917,0.6851,0.3638396783515517,0.222563,291410,697,0.643708
2022,大安區,1.464824120603015,1166,796,0.6523,0.3704829735520532,0.229634,284557,813,0.650667
2023,大安區,1.4183266932270917,1068,753,0.63,0.3661412074453017,0.240618,291732,1174,0.660713
2024,大安區,1.4622905027932962,1047,716,0.6619,0.3719265872026333,0.249969,289908,1295,0.666135
2015,文山區,0.7014725568942436,524,747,0.4668,0.3202505459142627,0.133375,275367,128,0.528872
2016,文山區,0.74,592,800,0.4868,0.3242833727224213,0.140064,275231,135,0.538564
2017,文山區,0.9746621621621622,577,592,0.5104,0.3294651914635418,0.147505,274424,142,0.523081
2018,文山區,0.824468085106383,620,752,0.5156,0.3352307360484635,0.154755,273762,211,0.531772
2019,文山區,1.0607734806629834,768,724,0.4877,0.3428659257948226,0.162325,271806,198,0.540112
2020,文山區,1.2950138504155124,935,722,0.5714,0.3506524868806018,0.171652,268130,272,0.546152
2021,文山區,1.419398907103825,1039,732,0.5651,0.35958597538232,0.179799,261576,305,0.55158
2022,文山區,1.6734992679355782,1143,683,0.5507,0.3664330835767138,0.189103,257558,432,0.558347
2023,文山區,1.760135135135135,1042,592,0.5658,0.3685595708067618,0.200247,260313,569,0.567272
2024,文山區,1.9779816513761468,1078,545,0.5292,0.3769285544742464,0.210771,258333,1011,0.572219
2015,松山區,0.4628712871287129,374,808,0.4752,0.3232949733472824,0.161682,209714,613,0.59282
2016,松山區,0.7673076923076924,399,520,0.4663,0.328244845104094,0.170732,208326,626,0.601436
2017,松山區,0.8765957446808511,412,470,0.4423,0.3330395272618929,0.179257,206988,609,0.587422
2018,松山區,0.8694817658349329,453,521,0.4854,0.3395621733556848,0.187611,205702,593,0.596031
2019,松山區,0.98015873015873,494,504,0.4996,0.3425723346198284,0.195937,204193,589,0.605579
2020,松山區,1.1436170212765957,645,564,0.5309,0.349470069422141,0.204941,200316,611,0.61185
2021,松山區,1.348747591522158,700,519,0.6522,0.3603320871728829,0.211709,193388,565,0.615612
2022,松山區,1.5449330783938815,808,523,0.6366,0.3667819633985284,0.220081,189939,683,0.623152
2023,松山區,1.8497652582159625,788,426,0.6067,0.3660051168682779,0.231134,193399,932,0.633952
2024,松山區,1.8955613577023496,726,383,0.6203,0.3742403426039384,0.240301,191826,875,0.639924
2015,萬華區,0.7109704641350211,337,474,0.3803,0.3912377255372671,0.167105,194339,143,0.383406
2016,萬華區,0.8235294117647058,378,459,0.4149,0.3979732138310332,0.174239,193539,183,0.393184
2017,萬華區,0.9678899082568808,422,436,0.3816,0.4054356535120629,0.182017,191850,169,0.386183
2018,萬華區,0.9444444444444444,425,450,0.5083,0.4122538626582198,0.189327,189603,210,0.394443
2019,萬華區,1.1340996168582376,592,522,0.5003,0.4216938891341363,0.198769,187076,268,0.402168
2020,萬華區,1.1928429423459244,600,503,0.5201,0.4336936528334215,0.210172,183088,401,0.407018
2021,萬華區,1.2408759124087592,680,548,0.5905,0.4478136337597861,0.221224,176617,428,0.409172
2022,萬華區,1.7461024498886415,784,449,0.5867,0.4562219024210084,0.230906,173040,607,0.415771
2023,萬華區,1.8762135922330097,773,412,0.5512,0.4606048397250271,0.241518,173652,985,0.42665
2024,萬華區,2.154255319148936,810,376,0.5775,0.4726967131474103,0.252066,171915,1504,0.433581
